Id,ParentId,SobjectType,Field,PermissionsEdit,PermissionsRead,SystemModstamp
01kdM0000A0xdKNQQY,0PSdM000004RA7SWAW,Incident,Incident.ResolvedById,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdK7QQI,0PSdM000004RA7SWAW,Incident,Incident.SlaExitDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdKDQQY,0PSdM000004RA7SWAW,Incident,Incident.SlaStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdKMQQY,0PSdM000004RA7SWAW,Incident,Incident.StartDateTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdKGQQY,0PSdM000004RA7SWAW,Incident,Incident.StopStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdKOQQY,0PSdM000004RA7SWAW,Incident,Incident.SubCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdKLQQY,0PSdM000004RA7SWAW,Incident,Incident.Type,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe5pQQA,0PSdM000004RA7SWAW,IncidentRelatedItem,IncidentRelatedItem.Comment,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJ8QQI,0PSdM000004RA7SWAW,LegalEntity,LegalEntity.CompanyName,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJ7QQI,0PSdM000004RA7SWAW,LegalEntity,LegalEntity.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJAQQY,0PSdM000004RA7SWAW,LegalEntity,LegalEntity.LegalEntityAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiJ9QQI,0PSdM000004RA7SWAW,LegalEntity,LegalEntity.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiyGQQQ,0PSdM000004RA7SWAW,MessagingEndUser,MessagingEndUser.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiyJQQQ,0PSdM000004RA7SWAW,MessagingEndUser,MessagingEndUser.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiyKQQQ,0PSdM000004RA7SWAW,MessagingEndUser,MessagingEndUser.HasInitialResponseSent,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiyHQQQ,0PSdM000004RA7SWAW,MessagingEndUser,IsOptedOut,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiyIQQQ,0PSdM000004RA7SWAW,MessagingEndUser,MessagingEndUser.LeadId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xivzQQA,0PSdM000004RA7SWAW,MessagingSession,MessagingSession.CaseId,True,True,2024-07-10T05:50:30Z
01kdM0000A0OBnnQQG,0PSdM000004RA7SWAW,MessagingSession,MessagingSession.EndUserLanguage,True,True,2024-07-10T05:54:07Z
01kdM0000A0xiw4QQA,0PSdM000004RA7SWAW,MessagingSession,MessagingSession.LeadId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiw3QQA,0PSdM000004RA7SWAW,MessagingSession,MessagingSession.OpportunityId,True,True,2024-07-10T05:50:30Z
01kdM0000BER0ahQQD,0PSdM000004RA7SWAW,Opportunity,Opportunity.Days_to_Close__c,False,True,2024-07-17T05:15:36Z
01kdM0000BtTn5WQQS,0PSdM000004RA7SWAW,Opportunity,Opportunity.Discount_Percent_Status__c,True,True,2024-07-23T08:52:15Z
01kdM0000A0xe7TQQQ,0PSdM000004RA7SWAW,Opportunity,Opportunity.CampaignId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddNQQQ,0PSdM000004RA7SWAW,Problem,Problem.Category,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddMQQQ,0PSdM000004RA7SWAW,Problem,Problem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddUQQQ,0PSdM000004RA7SWAW,Problem,Problem.ParentProblemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddOQQQ,0PSdM000004RA7SWAW,Problem,Problem.PriorityOverrideReason,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddVQQQ,0PSdM000004RA7SWAW,Problem,Problem.RelatedItemAutonumberMaster,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddPQQQ,0PSdM000004RA7SWAW,Problem,Problem.ResolutionDateTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddRQQQ,0PSdM000004RA7SWAW,Problem,Problem.ResolutionSummary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddSQQQ,0PSdM000004RA7SWAW,Problem,Problem.ResolvedById,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddQQQQ,0PSdM000004RA7SWAW,Problem,Problem.RootCauseSummary,True,True,2024-07-10T05:50:30Z
01kdM0000A0xddTQQQ,0PSdM000004RA7SWAW,Problem,Problem.SubCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe6ZQQQ,0PSdM000004RA7SWAW,ProblemRelatedItem,ProblemRelatedItem.Comment,True,True,2024-07-10T05:50:30Z
01kdM0000BmoTE8QQM,0PSdM000004RA7SWAW,Product2,Product2.Macaron_Flavor__c,True,True,2024-07-22T09:33:21Z
01kdM0000BsZIjuQQG,0PSdM000004RA7SWAW,Product2,Product2.Shirt__c,True,True,2024-07-23T05:44:23Z
01kdM0000A0xieeQQA,0PSdM000004RA7SWAW,Seller,Seller.ActiveFromDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiefQQA,0PSdM000004RA7SWAW,Seller,Seller.ActiveToDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiecQQA,0PSdM000004RA7SWAW,Seller,Seller.SalesAmount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xieaQQA,0PSdM000004RA7SWAW,Seller,Seller.SellerTier,True,True,2024-07-10T05:50:30Z
01kdM0000A0xiedQQA,0PSdM000004RA7SWAW,Seller,Seller.SellerType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAgQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgApQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.ActivationDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAoQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.AdditionalDiscount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAkQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.ApprovalStatus,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAmQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.BillingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAwQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAhQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAiQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAvQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgB0QQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.GrandTotal,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgB1QQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.ParentServiceContractId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAxQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.RootServiceContractId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAyQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.ShippingAddress,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAqQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.ShippingHandling,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAsQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.SpecialTerms,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAlQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgArQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAnQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.StatusIndicator,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAtQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.Subtotal,False,True,2024-07-10T05:50:30Z
01kdM0000A0xgAjQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.Tax,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAuQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.Term,True,True,2024-07-10T05:50:30Z
01kdM0000A0xgAzQQI,0PSdM000004RA7SWAW,ServiceContract,ServiceContract.TotalPrice,False,True,2024-07-10T05:50:30Z
01kdM0000A0xcYQQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.AccountId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYSQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Address,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYXQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.AssetId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ5QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.BusinessHoursId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYuQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.CaseId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZAQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.ContactId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYqQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYrQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYgQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Duration,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYyQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.DurationInMinutes,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ1QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.DurationType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ7QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZCQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.EntitlementId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYmQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.GrandTotal,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYtQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.IsClosed,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYjQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.IsStopped,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYvQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.LineItemCount,False,True,2024-07-10T05:50:30Z
01kdM0000A0xcZDQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.LocationId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYhQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.MilestoneStatus,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYkQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.MilestoneStatusIcon,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYlQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.ParentWorkOrderId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYbQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Pricebook2Id,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYdQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Priority,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYcQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.RootWorkOrderId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYPQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.ServiceAppointmentCount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ2QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.ServiceContractId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYsQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.SlaExitDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ0QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.SlaStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYVQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYYQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYxQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.StatusCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ6QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.StopStartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZ9QQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Subject,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcYfQQI,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Subtotal,False,True,2024-07-10T05:50:30Z
01kdM0000A0xcYTQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.Tax,True,True,2024-07-10T05:50:30Z
01kdM0000A0xcZBQQY,0PSdM000004RA7SWAW,WorkOrder,WorkOrder.TotalPrice,False,True,2024-07-10T05:50:30Z
01kdM0000A0xd1WQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Address,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1fQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.AssetId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1UQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1VQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Discount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1sQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.EndDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1YQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.IsClosed,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1ZQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.ListPrice,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd21QQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.LocationId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1hQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.OrderId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1bQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.ParentWorkOrderLineItemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1uQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.PricebookEntryId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1nQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Priority,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1XQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Product2Id,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1rQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Quantity,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1pQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.RootWorkOrderLineItemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1RQQQ,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.ServiceAppointmentCount,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1cQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.StartDate,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1iQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Status,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1eQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.StatusCategory,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1vQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Subject,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1qQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.Subtotal,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1yQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.TotalPrice,True,True,2024-07-10T05:50:30Z
01kdM0000A0xd1xQQA,0PSdM000004RA7SWAW,WorkOrderLineItem,WorkOrderLineItem.UnitPrice,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdheQQA,0PSdM000004RA7SWAW,WorkPlan,WorkPlan.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdhdQQA,0PSdM000004RA7SWAW,WorkPlan,WorkPlan.WorkOrderLineItemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdhfQQA,0PSdM000004RA7SWAW,WorkPlan,WorkPlan.WorkPlanTemplateId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdx6QQA,0PSdM000004RA7SWAW,WorkPlanTemplate,WorkPlanTemplate.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdx7QQA,0PSdM000004RA7SWAW,WorkPlanTemplate,WorkPlanTemplate.IsActive,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdxAQQQ,0PSdM000004RA7SWAW,WorkPlanTemplate,WorkPlanTemplate.RelativeExecutionOrder,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe4yQQA,0PSdM000004RA7SWAW,WorkPlanTemplateEntry,WorkPlanTemplateEntry.ExecutionOrder,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrjQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.ActionDefinition,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrgQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.ActionType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrfQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrhQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.EndTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrmQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.PausedFlowInterviewId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrnQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.StartTime,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdrdQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.WorkOrderLineItemId,True,True,2024-07-10T05:50:30Z
01kdM0000A0xdroQQA,0PSdM000004RA7SWAW,WorkStep,WorkStep.WorkPlanExecutionOrder,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe2sQQA,0PSdM000004RA7SWAW,WorkStepTemplate,WorkStepTemplate.ActionDefinition,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe2pQQA,0PSdM000004RA7SWAW,WorkStepTemplate,WorkStepTemplate.ActionType,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe2oQQA,0PSdM000004RA7SWAW,WorkStepTemplate,WorkStepTemplate.Description,True,True,2024-07-10T05:50:30Z
01kdM0000A0xe2rQQA,0PSdM000004RA7SWAW,WorkStepTemplate,WorkStepTemplate.IsActive,True,True,2024-07-10T05:50:30Z
01kdM0000A1Cpy7QQC,0PSdM000004RA7TWAW,Broker__c,Broker__c.Broker_Id__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1Cpy8QQC,0PSdM000004RA7TWAW,Broker__c,Broker__c.Email__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1Cpy5QQC,0PSdM000004RA7TWAW,Broker__c,Broker__c.Mobile_Phone__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1Cpy4QQC,0PSdM000004RA7TWAW,Broker__c,Broker__c.Phone__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1Cpy9QQC,0PSdM000004RA7TWAW,Broker__c,Broker__c.Picture__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyAQQS,0PSdM000004RA7TWAW,Broker__c,Broker__c.Title__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1Cpy6QQC,0PSdM000004RA7TWAW,Broker__c,Broker__c.Picture_IMG__c,False,True,2024-07-10T06:10:26Z
01kdM0000A1CpyIQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Address__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpySQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Assessed_Value__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyYQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Baths__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyTQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Beds__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyQQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Broker__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyKQQS,0PSdM000004RA7TWAW,Property__c,Property__c.City__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyEQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Date_Agreement__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyLQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Date_Closed__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyGQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Date_Contracted__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyWQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Date_Listed__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyXQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Date_Pre_Market__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyDQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Description__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyVQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Location__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyNQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Picture__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyPQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Price_Sold__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyZQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Price__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyRQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Record_Link__c,False,True,2024-07-10T06:10:26Z
01kdM0000A1CpyHQQS,0PSdM000004RA7TWAW,Property__c,Property__c.State__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyCQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Status__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyBQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Tags__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyJQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Thumbnail__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyFQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Zip__c,True,True,2024-07-10T06:10:26Z
01kdM0000A1CpyUQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Days_On_Market__c,False,True,2024-07-10T06:10:26Z
01kdM0000A1CpyMQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Picture_IMG__c,False,True,2024-07-10T06:10:26Z
01kdM0000A1CpyOQQS,0PSdM000004RA7TWAW,Property__c,Property__c.Thumbnail_IMG__c,False,True,2024-07-10T06:10:26Z
01kdM0000A3wNP2QQM,0PSdM000004RA7TWAW,Offer__c,Offer__c.Offer_Amount__c,True,True,2024-07-10T09:41:13Z
01kdM0000A3woYuQQI,0PSdM000004RA7TWAW,Offer__c,Offer__c.Target_Close_Date__c,True,True,2024-07-10T09:41:51Z
01kdM0000A4S4PgQQK,0PSdM000004RA7TWAW,Offer__c,Offer__c.Contact__c,True,True,2024-07-10T10:17:09Z
01kdM0000A48BIbQQM,0PSdM000004RA7TWAW,Favorite__c,Favorite__c.Contact__c,True,True,2024-07-10T09:56:39Z
01kdM0000AF1KEQQQ3,0PSdM000004RA7TWAW,Energy_Audit__c,Energy_Audit__c.Type_of_Installation__c,True,True,2024-07-11T05:38:46Z
01kdM0000AFLvx2QQD,0PSdM000004RA7TWAW,Energy_Audit__c,Energy_Audit__c.Audit_Notes__c,True,True,2024-07-11T05:44:33Z
01kdM0000Bl3AECQQ2,0PSdM000004RA7TWAW,Project__c,Project__c.Priority__c,True,True,2024-07-22T07:34:18Z
01kdM0000BwGij4QQC,0PSdM000004RA7TWAW,Project__c,Project__c.Account__c,True,True,2024-07-23T12:28:55Z
01kdM0000FqY1nYQQS,0PSdM000004RA7TWAW,Project__c,Project__c.End_Date__c,True,True,2024-09-09T05:54:31Z
01kdM0000Fr4mWPQQY,0PSdM000004RA7TWAW,Project__c,Project__c.Start_Date__c,True,True,2024-09-09T06:14:25Z
01kdM0000Fr6n6YQQQ,0PSdM000004RA7TWAW,Project__c,Project__c.Customer_Account__c,True,True,2024-09-09T06:21:42Z
01kdM0000Fs0ToJQQU,0PSdM000004RA7TWAW,Project__c,Project__c.Budget__c,True,True,2024-09-09T08:41:30Z
01kdM0000BsmTcyQQE,0PSdM000004RA7TWAW,Suggestion__c,Suggestion__c.Status__c,False,True,2024-07-23T06:13:33Z
01kdM0000Bsjj3MQQQ,0PSdM000004RA7TWAW,Suggestion__c,Suggestion__c.Suggestion_Category__c,True,True,2024-07-23T06:03:42Z
01kdM0000BslDl8QQE,0PSdM000004RA7TWAW,Suggestion__c,Suggestion__c.Suggestion_Description__c,True,True,2024-07-23T06:02:27Z
01kdM0000BsrQ17QQE,0PSdM000004RA7TWAW,Suggestion__c,Suggestion__c.Implemented_Date__c,False,True,2024-07-23T06:14:50Z
01kdM0000BsurNMQQY,0PSdM000004RA7TWAW,Suggestion__c,Suggestion__c.Number_of_Days_Open__c,False,True,2024-07-23T06:51:36Z
01kdM0000C58fcIQQQ,0PSdM000004RA7TWAW,Data_Type__c,Data_Type__c.phone__c,True,True,2024-07-25T05:42:07Z
01kdM0000C58fcfQQA,0PSdM000004RA7TWAW,Data_Type__c,Data_Type__c.multi_picklist__c,True,True,2024-07-25T05:46:09Z
01kdM0000C5idn6QQA,0PSdM000004RA7TWAW,Data_Type__c,Data_Type__c.checkbox__c,True,True,2024-07-25T05:35:40Z
01kdM0000C5idnTQQQ,0PSdM000004RA7TWAW,Data_Type__c,Data_Type__c.number__c,True,True,2024-07-25T05:39:41Z
01kdM0000C5fuhgQQA,0PSdM000004RA7TWAW,Data_Type__c,Data_Type__c.date__c,True,True,2024-07-25T05:36:40Z
